dataset,case,step,frame_index_in_file,time,source_file,x_top10mean,y_rank450mean_ascending
sorted_degree,LP1_32,301,53,53.0,step7_301_sorted_degree_TIP3_O_exp.dat,306.5296753,179.57322319999997
sorted_degree,LP1_32,301,54,54.0,step7_301_sorted_degree_TIP3_O_exp.dat,306.6920607,178.24939
sorted_degree,LP1_32,301,55,55.0,step7_301_sorted_degree_TIP3_O_exp.dat,304.1200409,178.41629550000002
sorted_degree,LP1_32,301,56,56.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.0708679,179.73783550000002
sorted_degree,LP1_32,301,57,57.0,step7_301_sorted_degree_TIP3_O_exp.dat,305.4133412,177.4841564
sorted_degree,LP1_32,301,58,58.0,step7_301_sorted_degree_TIP3_O_exp.dat,306.0568019,177.7236808
sorted_degree,LP1_32,301,59,59.0,step7_301_sorted_degree_TIP3_O_exp.dat,303.8606633999999,178.2311549
sorted_degree,LP1_32,301,60,60.0,step7_301_sorted_degree_TIP3_O_exp.dat,306.2218988,180.15571919999996
sorted_degree,LP1_32,301,61,61.0,step7_301_sorted_degree_TIP3_O_exp.dat,308.4951144,180.537306
sorted_degree,LP1_32,301,62,62.0,step7_301_sorted_degree_TIP3_O_exp.dat,308.08973260000005,180.71224049999998
sorted_degree,LP1_32,301,63,63.0,step7_301_sorted_degree_TIP3_O_exp.dat,306.5469939,180.2831412
sorted_degree,LP1_32,301,64,64.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.0027447,180.60881220000002
sorted_degree,LP1_32,301,65,65.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.23196740000003,180.9558606
sorted_degree,LP1_32,301,66,66.0,step7_301_sorted_degree_TIP3_O_exp.dat,309.6532871,180.36863950000003
sorted_degree,LP1_32,301,67,67.0,step7_301_sorted_degree_TIP3_O_exp.dat,305.66037070000004,177.80534409999999
sorted_degree,LP1_32,301,68,68.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.75633559999994,179.6106461
sorted_degree,LP1_32,301,69,69.0,step7_301_sorted_degree_TIP3_O_exp.dat,308.5210003,180.3341725
sorted_degree,LP1_32,301,70,70.0,step7_301_sorted_degree_TIP3_O_exp.dat,305.5452911,178.9731359
sorted_degree,LP1_32,301,71,71.0,step7_301_sorted_degree_TIP3_O_exp.dat,309.3782571,180.51385699999997
sorted_degree,LP1_32,301,72,72.0,step7_301_sorted_degree_TIP3_O_exp.dat,309.3723363,179.2209633
sorted_degree,LP1_32,301,73,73.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.08753670000004,178.4308657
sorted_degree,LP1_32,301,74,74.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.30624639999996,180.2853359
sorted_degree,LP1_32,301,75,75.0,step7_301_sorted_degree_TIP3_O_exp.dat,302.6995047,177.7000063
sorted_degree,LP1_32,301,76,76.0,step7_301_sorted_degree_TIP3_O_exp.dat,306.8537535,179.05355920000002
sorted_degree,LP1_32,301,77,77.0,step7_301_sorted_degree_TIP3_O_exp.dat,309.15467739999997,179.1071747
sorted_degree,LP1_32,301,78,78.0,step7_301_sorted_degree_TIP3_O_exp.dat,308.4777792,179.92471270000001
sorted_degree,LP1_32,301,79,79.0,step7_301_sorted_degree_TIP3_O_exp.dat,305.7604555,178.2233301
sorted_degree,LP1_32,301,80,80.0,step7_301_sorted_degree_TIP3_O_exp.dat,305.37580119999996,179.64530900000003
sorted_degree,LP1_32,301,81,81.0,step7_301_sorted_degree_TIP3_O_exp.dat,305.98104900000004,178.1246927
sorted_degree,LP1_32,301,82,82.0,step7_301_sorted_degree_TIP3_O_exp.dat,303.98999119999996,178.3211723
sorted_degree,LP1_32,301,83,83.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.729305,179.4759236
sorted_degree,LP1_32,301,84,84.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.9823624,178.7595421
sorted_degree,LP1_32,301,85,85.0,step7_301_sorted_degree_TIP3_O_exp.dat,304.55600339999995,178.27269560000002
sorted_degree,LP1_32,301,86,86.0,step7_301_sorted_degree_TIP3_O_exp.dat,304.86024419999995,179.12354169999998
sorted_degree,LP1_32,301,87,87.0,step7_301_sorted_degree_TIP3_O_exp.dat,304.50285270000006,177.3429299
sorted_degree,LP1_32,301,88,88.0,step7_301_sorted_degree_TIP3_O_exp.dat,303.681459,177.5676187
sorted_degree,LP1_32,301,89,89.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.36367260000003,178.26411109999998
sorted_degree,LP1_32,301,90,90.0,step7_301_sorted_degree_TIP3_O_exp.dat,307.1461907,176.9183293
sorted_degree,LP1_32,301,91,91.0,step7_301_sorted_degree_TIP3_O_exp.dat,304.8774076,178.9082662
sorted_degree,LP1_32,301,92,92.0,step7_301_sorted_degree_TIP3_O_exp.dat,306.44226199999997,177.8247262
sorted_degree,LP1_32,301,93,93.0,step7_301_sorted_degree_TIP3_O_exp.dat,306.07261350000005,178.82173859999997
sorted_degree,LP1_32,301,94,94.0,step7_301_sorted_degree_TIP3_O_exp.dat,306.9201473,178.1967312
sorted_degree,LP1_32,301,95,95.0,step7_301_sorted_degree_TIP3_O_exp.dat,308.7466464,179.82427059999998
sorted_degree,LP1_32,301,96,96.0,step7_301_sorted_degree_TIP3_O_exp.dat,308.0179579,179.34864240000002
sorted_degree,LP1_32,301,97,97.0,step7_301_sorted_degree_TIP3_O_exp.dat,309.99552409999995,180.0165043
sorted_degree,LP1_32,301,98,98.0,step7_301_sorted_degree_TIP3_O_exp.dat,309.13352840000005,180.28557410000002
sorted_degree,LP1_32,301,99,99.0,step7_301_sorted_degree_TIP3_O_exp.dat,308.34945989999994,178.95817970000002
sorted_degree,LP1_32,302,0,0.0,step7_302_sorted_degree_TIP3_O_exp.dat,306.0749181,179.21499509999998
sorted_degree,LP1_32,302,1,1.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.7957517,180.3559486
sorted_degree,LP1_32,302,2,2.0,step7_302_sorted_degree_TIP3_O_exp.dat,304.72597469999994,179.4448718
sorted_degree,LP1_32,302,3,3.0,step7_302_sorted_degree_TIP3_O_exp.dat,305.8260039,179.40787329999998
sorted_degree,LP1_32,302,4,4.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.3166779,181.19387039999998
sorted_degree,LP1_32,302,5,5.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.4140844,180.6092838
sorted_degree,LP1_32,302,6,6.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.65799030000005,180.8328912
sorted_degree,LP1_32,302,7,7.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.8577091,180.0696096
sorted_degree,LP1_32,302,8,8.0,step7_302_sorted_degree_TIP3_O_exp.dat,306.91251509999995,180.6773352
sorted_degree,LP1_32,302,9,9.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.51186929999994,180.16439010000002
sorted_degree,LP1_32,302,10,10.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.83083070000004,180.21429170000002
sorted_degree,LP1_32,302,11,11.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.2494927,180.0369168
sorted_degree,LP1_32,302,12,12.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.14139659999995,179.4680619
sorted_degree,LP1_32,302,13,13.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.30474269999996,180.329238
sorted_degree,LP1_32,302,14,14.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.5006048,179.95122759999998
sorted_degree,LP1_32,302,15,15.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.70046729999996,180.72114
sorted_degree,LP1_32,302,16,16.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.104041,179.575097
sorted_degree,LP1_32,302,17,17.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.866475,179.0783772
sorted_degree,LP1_32,302,18,18.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.956907,179.8755794
sorted_degree,LP1_32,302,19,19.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.26072639999995,180.3576892
sorted_degree,LP1_32,302,20,20.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.69634540000004,181.05843190000002
sorted_degree,LP1_32,302,21,21.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.39934270000003,179.34941020000002
sorted_degree,LP1_32,302,22,22.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.5410987,179.89763910000002
sorted_degree,LP1_32,302,23,23.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.34477290000007,179.8623019
sorted_degree,LP1_32,302,24,24.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.1357972,180.76370749999998
sorted_degree,LP1_32,302,25,25.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.68621190000005,182.0657905
sorted_degree,LP1_32,302,26,26.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.10108870000005,180.8121833
sorted_degree,LP1_32,302,27,27.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.06201789999994,180.7640731
sorted_degree,LP1_32,302,28,28.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.1495051,182.3870586
sorted_degree,LP1_32,302,29,29.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.9991948,180.9589977
sorted_degree,LP1_32,302,30,30.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.6590659,181.2625851
sorted_degree,LP1_32,302,31,31.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.6420921,180.2682776
sorted_degree,LP1_32,302,32,32.0,step7_302_sorted_degree_TIP3_O_exp.dat,306.63950009999996,180.2690965
sorted_degree,LP1_32,302,33,33.0,step7_302_sorted_degree_TIP3_O_exp.dat,306.8723606,179.8086047
sorted_degree,LP1_32,302,34,34.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.81998450000003,181.32175159999997
sorted_degree,LP1_32,302,35,35.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.8303905,179.49061919999997
sorted_degree,LP1_32,302,36,36.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.7311901,179.9504013
sorted_degree,LP1_32,302,37,37.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.622165,180.4452962
sorted_degree,LP1_32,302,38,38.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.58554760000004,181.31429740000002
sorted_degree,LP1_32,302,39,39.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.6527048,181.76415409999998
sorted_degree,LP1_32,302,40,40.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.5741436,182.5364886
sorted_degree,LP1_32,302,41,41.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.90722470000003,181.2888681
sorted_degree,LP1_32,302,42,42.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.6148765,180.77539729999998
sorted_degree,LP1_32,302,43,43.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.2619419,182.3660608
sorted_degree,LP1_32,302,44,44.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.1346253,183.3526899
sorted_degree,LP1_32,302,45,45.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.7819273,181.3825744
sorted_degree,LP1_32,302,46,46.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.55368689999995,182.8974381
sorted_degree,LP1_32,302,47,47.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.57305950000006,182.278782
sorted_degree,LP1_32,302,48,48.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.2291931000001,180.8120305
sorted_degree,LP1_32,302,49,49.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.98085849999995,180.90181379999999
sorted_degree,LP1_32,302,50,50.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.0105519,181.44391549999997
sorted_degree,LP1_32,302,51,51.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.1775476,179.74649100000002
sorted_degree,LP1_32,302,52,52.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.81396000000007,179.7435241
sorted_degree,LP1_32,302,53,53.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.6285049,179.66735380000003
sorted_degree,LP1_32,302,54,54.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.8305186,179.60267760000002
sorted_degree,LP1_32,302,55,55.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.5577703,180.4928091
sorted_degree,LP1_32,302,56,56.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.38649849999996,180.2020074
sorted_degree,LP1_32,302,57,57.0,step7_302_sorted_degree_TIP3_O_exp.dat,305.901946,179.5834243
sorted_degree,LP1_32,302,58,58.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.5287072,178.8685561
sorted_degree,LP1_32,302,59,59.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.536157,181.3053574
sorted_degree,LP1_32,302,60,60.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.46445659999995,180.74793670000003
sorted_degree,LP1_32,302,61,61.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.5099251,180.0334257
sorted_degree,LP1_32,302,62,62.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.94824450000004,180.31747620000002
sorted_degree,LP1_32,302,63,63.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.272539,180.5889571
sorted_degree,LP1_32,302,64,64.0,step7_302_sorted_degree_TIP3_O_exp.dat,306.9152653,179.91991579999998
sorted_degree,LP1_32,302,65,65.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.02101400000004,180.3517191
sorted_degree,LP1_32,302,66,66.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.5358234,180.65935149999999
sorted_degree,LP1_32,302,67,67.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.4494749,180.87506679999998
sorted_degree,LP1_32,302,68,68.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.66795229999997,181.4066382
sorted_degree,LP1_32,302,69,69.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.4590253,180.17714270000002
sorted_degree,LP1_32,302,70,70.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.61756210000004,181.7432115
sorted_degree,LP1_32,302,71,71.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.96803689999996,181.8269943
sorted_degree,LP1_32,302,72,72.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.2423436,182.0488338
sorted_degree,LP1_32,302,73,73.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.7605159,181.9414529
sorted_degree,LP1_32,302,74,74.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.3377519,181.96176269999998
sorted_degree,LP1_32,302,75,75.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.3012845,180.4736773
sorted_degree,LP1_32,302,76,76.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.6542001,181.88871369999998
sorted_degree,LP1_32,302,77,77.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.4942295,181.57595640000002
sorted_degree,LP1_32,302,78,78.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.6459245,181.1108357
sorted_degree,LP1_32,302,79,79.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.90322240000006,181.5648157
sorted_degree,LP1_32,302,80,80.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.7189023,180.924461
sorted_degree,LP1_32,302,81,81.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.72624540000004,181.1430904
sorted_degree,LP1_32,302,82,82.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.7391951999999,180.2725214
sorted_degree,LP1_32,302,83,83.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.40146599999997,181.3268997
sorted_degree,LP1_32,302,84,84.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.26106569999996,180.58682789999997
sorted_degree,LP1_32,302,85,85.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.38844809999995,181.900981
sorted_degree,LP1_32,302,86,86.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.7370286,181.4138145
sorted_degree,LP1_32,302,87,87.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.6895536,181.4874946
sorted_degree,LP1_32,302,88,88.0,step7_302_sorted_degree_TIP3_O_exp.dat,307.9846696,181.1233884
sorted_degree,LP1_32,302,89,89.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.223899,181.0857831
sorted_degree,LP1_32,302,90,90.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.1041349,181.50066180000002
sorted_degree,LP1_32,302,91,91.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.74582760000004,181.3052501
sorted_degree,LP1_32,302,92,92.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.5829157,181.399417
sorted_degree,LP1_32,302,93,93.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.6303098,181.7161489
sorted_degree,LP1_32,302,94,94.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.4962515,181.7157113
sorted_degree,LP1_32,302,95,95.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.06237960000004,180.78187499999999
sorted_degree,LP1_32,302,96,96.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.3042928,182.5928448
sorted_degree,LP1_32,302,97,97.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.02077199999997,181.9311734
sorted_degree,LP1_32,302,98,98.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.01777580000004,181.2478527
sorted_degree,LP1_32,302,99,99.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.30211510000004,181.40893999999997
sorted_degree,LP1_32,303,0,0.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.3077778,181.6892085
sorted_degree,LP1_32,303,1,1.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.07931560000003,180.99033640000002
sorted_degree,LP1_32,303,2,2.0,step7_303_sorted_degree_TIP3_O_exp.dat,307.45945620000003,180.3603716
sorted_degree,LP1_32,303,3,3.0,step7_303_sorted_degree_TIP3_O_exp.dat,308.15987959999995,180.5753958
sorted_degree,LP1_32,303,4,4.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.5859527,180.24365889999999
sorted_degree,LP1_32,303,5,5.0,step7_303_sorted_degree_TIP3_O_exp.dat,307.1544901,180.1448762
sorted_degree,LP1_32,303,6,6.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.365155,180.2548741
sorted_degree,LP1_32,303,7,7.0,step7_303_sorted_degree_TIP3_O_exp.dat,310.0721171,180.41988790000002
sorted_degree,LP1_32,303,8,8.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.76107599999995,181.3008422
sorted_degree,LP1_32,303,9,9.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.6322858,180.6529059
sorted_degree,LP1_32,303,10,10.0,step7_303_sorted_degree_TIP3_O_exp.dat,306.9848395,180.1541226
sorted_degree,LP1_32,303,11,11.0,step7_303_sorted_degree_TIP3_O_exp.dat,307.28789259999996,180.52469649999998
sorted_degree,LP1_32,303,12,12.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.11741259999997,182.31456670000003
sorted_degree,LP1_32,303,13,13.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.4885152,181.4870059
sorted_degree,LP1_32,303,14,14.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.8991452,181.4672947
sorted_degree,LP1_32,303,15,15.0,step7_303_sorted_degree_TIP3_O_exp.dat,308.9309377000001,180.39861829999998
sorted_degree,LP1_32,303,16,16.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.78550200000006,181.5058344
sorted_degree,LP1_32,303,17,17.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.72086290000004,180.7279189
sorted_degree,LP1_32,303,18,18.0,step7_303_sorted_degree_TIP3_O_exp.dat,308.86382979999996,181.22759820000002
sorted_degree,LP1_32,303,19,19.0,step7_303_sorted_degree_TIP3_O_exp.dat,308.2379796,180.3709457
sorted_degree,LP1_32,303,20,20.0,step7_303_sorted_degree_TIP3_O_exp.dat,311.8552568,182.7798867
sorted_degree,LP1_32,303,21,21.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.9991143,181.8366605
sorted_degree,LP1_32,303,22,22.0,step7_303_sorted_degree_TIP3_O_exp.dat,310.0670592,181.9587591
sorted_degree,LP1_32,303,23,23.0,step7_303_sorted_degree_TIP3_O_exp.dat,308.9278464,180.5963018
sorted_degree,LP1_32,303,24,24.0,step7_303_sorted_degree_TIP3_O_exp.dat,310.3709194,181.3647851
sorted_degree,LP1_32,303,25,25.0,step7_303_sorted_degree_TIP3_O_exp.dat,308.5904939,180.8464442
sorted_degree,LP1_32,303,26,26.0,step7_303_sorted_degree_TIP3_O_exp.dat,308.2101208,179.81844949999999
sorted_degree,LP1_32,303,27,27.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.4148638,179.46184340000002
sorted_degree,LP1_32,303,28,28.0,step7_303_sorted_degree_TIP3_O_exp.dat,310.0500318,181.4781525
sorted_degree,LP1_32,303,29,29.0,step7_303_sorted_degree_TIP3_O_exp.dat,308.9432686,180.43100210000003
sorted_degree,LP1_32,303,30,30.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.4640644,181.83090879999997
sorted_degree,LP1_32,303,31,31.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.7487967,181.2787397
sorted_degree,LP1_32,303,32,32.0,step7_303_sorted_degree_TIP3_O_exp.dat,311.35815149999996,180.8375302
sorted_degree,LP1_32,303,33,33.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.28312739999996,180.70905409999997
