dataset,case,step,frame_index_in_file,time,source_file,x_top10mean,y_rank450mean_ascending
sorted_degree,LP1_48,302,9,9.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.32199949999995,183.8053275
sorted_degree,LP1_48,302,10,10.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.0293224,184.0729444
sorted_degree,LP1_48,302,11,11.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.840411,184.5073355
sorted_degree,LP1_48,302,12,12.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.28002580000003,185.57776719999998
sorted_degree,LP1_48,302,13,13.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.50710990000005,185.1231112
sorted_degree,LP1_48,302,14,14.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.0921819,184.80715800000002
sorted_degree,LP1_48,302,15,15.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.7907039,184.9207628
sorted_degree,LP1_48,302,16,16.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.4667912,185.4816522
sorted_degree,LP1_48,302,17,17.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.83806319999997,185.964613
sorted_degree,LP1_48,302,18,18.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.787623,183.9765264
sorted_degree,LP1_48,302,19,19.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.4915715,184.63389160000003
sorted_degree,LP1_48,302,20,20.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.52070459999993,185.0287458
sorted_degree,LP1_48,302,21,21.0,step7_302_sorted_degree_TIP3_O_exp.dat,308.6189649,184.0636086
sorted_degree,LP1_48,302,22,22.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.2850492,185.37788970000003
sorted_degree,LP1_48,302,23,23.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.5086104,185.56139639999998
sorted_degree,LP1_48,302,24,24.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.6081349,185.58193799999998
sorted_degree,LP1_48,302,25,25.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.342062,186.2414251
sorted_degree,LP1_48,302,26,26.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.536409,185.2865514
sorted_degree,LP1_48,302,27,27.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.8830185,186.80055629999998
sorted_degree,LP1_48,302,28,28.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.6426259,184.8327377
sorted_degree,LP1_48,302,29,29.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.25611749999996,186.12220480000002
sorted_degree,LP1_48,302,30,30.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.3168422,185.17220519999998
sorted_degree,LP1_48,302,31,31.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.3788651,185.1008029
sorted_degree,LP1_48,302,32,32.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.9037531,185.24558760000002
sorted_degree,LP1_48,302,33,33.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.6049196999999,186.04143670000002
sorted_degree,LP1_48,302,34,34.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.17085990000004,185.8011676
sorted_degree,LP1_48,302,35,35.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.0802388,185.55507899999998
sorted_degree,LP1_48,302,36,36.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.5118595999999,185.1740636
sorted_degree,LP1_48,302,37,37.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.2940717,185.07151539999998
sorted_degree,LP1_48,302,38,38.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.39567209999996,183.64045579999998
sorted_degree,LP1_48,302,39,39.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.1989232,184.7441997
sorted_degree,LP1_48,302,40,40.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.8681012,183.5451784
sorted_degree,LP1_48,302,41,41.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.5517231,183.8406502
sorted_degree,LP1_48,302,42,42.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.13027910000005,184.8805514
sorted_degree,LP1_48,302,43,43.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.754885,184.49555039999998
sorted_degree,LP1_48,302,44,44.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.359539,183.3525848
sorted_degree,LP1_48,302,45,45.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.6569771,184.3922961
sorted_degree,LP1_48,302,46,46.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.5477133,184.8084483
sorted_degree,LP1_48,302,47,47.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.0942744,183.80671230000002
sorted_degree,LP1_48,302,48,48.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.6997128,184.3782139
sorted_degree,LP1_48,302,49,49.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.38664380000006,183.59792579999998
sorted_degree,LP1_48,302,50,50.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.86158190000003,183.80251719999998
sorted_degree,LP1_48,302,51,51.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.1024533,184.03082949999998
sorted_degree,LP1_48,302,52,52.0,step7_302_sorted_degree_TIP3_O_exp.dat,315.7089357,183.71900550000004
sorted_degree,LP1_48,302,53,53.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.80544,184.0089033
sorted_degree,LP1_48,302,54,54.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.0595307,184.4010737
sorted_degree,LP1_48,302,55,55.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.6020352,184.258208
sorted_degree,LP1_48,302,56,56.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.89450769999996,184.15650149999996
sorted_degree,LP1_48,302,57,57.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.42475379999996,183.668018
sorted_degree,LP1_48,302,58,58.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.3566093,183.1180106
sorted_degree,LP1_48,302,59,59.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.4066632,183.7143352
sorted_degree,LP1_48,302,60,60.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.1041145,184.4198142
sorted_degree,LP1_48,302,61,61.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.36175660000004,184.2329548
sorted_degree,LP1_48,302,62,62.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.5172877,184.5306159
sorted_degree,LP1_48,302,63,63.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.8385282,185.08411830000003
sorted_degree,LP1_48,302,64,64.0,step7_302_sorted_degree_TIP3_O_exp.dat,316.1331162,186.9795661
sorted_degree,LP1_48,302,65,65.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.5569132,185.56029560000005
sorted_degree,LP1_48,302,66,66.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.74594129999997,186.12067639999998
sorted_degree,LP1_48,302,67,67.0,step7_302_sorted_degree_TIP3_O_exp.dat,315.11602750000003,186.0428633
sorted_degree,LP1_48,302,68,68.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.18670010000005,185.361114
sorted_degree,LP1_48,302,69,69.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.0774142,185.86870259999998
sorted_degree,LP1_48,302,70,70.0,step7_302_sorted_degree_TIP3_O_exp.dat,315.18814510000004,186.67910569999998
sorted_degree,LP1_48,302,71,71.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.5853051,184.7654255
sorted_degree,LP1_48,302,72,72.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.3359423,183.7446462
sorted_degree,LP1_48,302,73,73.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.5919344,185.1082668
sorted_degree,LP1_48,302,74,74.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.38004580000006,185.0268402
sorted_degree,LP1_48,302,75,75.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.1975786,183.2449177
sorted_degree,LP1_48,302,76,76.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.0815229,184.996413
sorted_degree,LP1_48,302,77,77.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.7692147,184.0958178
sorted_degree,LP1_48,302,78,78.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.59568929999995,184.6598493
sorted_degree,LP1_48,302,79,79.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.4649905,183.4398128
sorted_degree,LP1_48,302,80,80.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.425758,184.1138798
sorted_degree,LP1_48,302,81,81.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.3372411,183.9610959
sorted_degree,LP1_48,302,82,82.0,step7_302_sorted_degree_TIP3_O_exp.dat,309.874208,183.33241070000003
sorted_degree,LP1_48,302,83,83.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.6135322,185.40970950000002
sorted_degree,LP1_48,302,84,84.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.22062700000004,186.0715297
sorted_degree,LP1_48,302,85,85.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.2821155,183.0870358
sorted_degree,LP1_48,302,86,86.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.23226380000006,184.6183611
sorted_degree,LP1_48,302,87,87.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.3339683,184.851191
sorted_degree,LP1_48,302,88,88.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.6650909,184.0675981
sorted_degree,LP1_48,302,89,89.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.5368537,184.98418940000002
sorted_degree,LP1_48,302,90,90.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.16591170000004,184.80158580000003
sorted_degree,LP1_48,302,91,91.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.6707375,186.205906
sorted_degree,LP1_48,302,92,92.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.81523480000004,185.0586722
sorted_degree,LP1_48,302,93,93.0,step7_302_sorted_degree_TIP3_O_exp.dat,310.95333229999994,184.0151187
sorted_degree,LP1_48,302,94,94.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.60279520000006,184.9674197
sorted_degree,LP1_48,302,95,95.0,step7_302_sorted_degree_TIP3_O_exp.dat,312.17983119999997,185.8511593
sorted_degree,LP1_48,302,96,96.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.6669733,185.2999216
sorted_degree,LP1_48,302,97,97.0,step7_302_sorted_degree_TIP3_O_exp.dat,313.48130119999996,185.4407093
sorted_degree,LP1_48,302,98,98.0,step7_302_sorted_degree_TIP3_O_exp.dat,311.2872404,185.30408170000004
sorted_degree,LP1_48,302,99,99.0,step7_302_sorted_degree_TIP3_O_exp.dat,314.79041689999997,185.9196569
sorted_degree,LP1_48,303,0,0.0,step7_303_sorted_degree_TIP3_O_exp.dat,315.22423749999996,186.9624631
sorted_degree,LP1_48,303,1,1.0,step7_303_sorted_degree_TIP3_O_exp.dat,315.9541276,187.69567590000003
sorted_degree,LP1_48,303,2,2.0,step7_303_sorted_degree_TIP3_O_exp.dat,313.69824769999997,185.37001930000002
sorted_degree,LP1_48,303,3,3.0,step7_303_sorted_degree_TIP3_O_exp.dat,313.57458560000003,185.29279449999999
sorted_degree,LP1_48,303,4,4.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.0022381,184.9843588
sorted_degree,LP1_48,303,5,5.0,step7_303_sorted_degree_TIP3_O_exp.dat,313.3967542,186.21774309999998
sorted_degree,LP1_48,303,6,6.0,step7_303_sorted_degree_TIP3_O_exp.dat,316.0566044,186.4230114
sorted_degree,LP1_48,303,7,7.0,step7_303_sorted_degree_TIP3_O_exp.dat,313.10772109999994,184.573541
sorted_degree,LP1_48,303,8,8.0,step7_303_sorted_degree_TIP3_O_exp.dat,314.09096480000005,185.408987
sorted_degree,LP1_48,303,9,9.0,step7_303_sorted_degree_TIP3_O_exp.dat,314.0537761,184.9423649
sorted_degree,LP1_48,303,10,10.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.6826617,184.9260967
sorted_degree,LP1_48,303,11,11.0,step7_303_sorted_degree_TIP3_O_exp.dat,311.89482919999995,185.18061649999999
sorted_degree,LP1_48,303,12,12.0,step7_303_sorted_degree_TIP3_O_exp.dat,309.8338240000001,183.54253639999996
sorted_degree,LP1_48,303,13,13.0,step7_303_sorted_degree_TIP3_O_exp.dat,310.9273074,184.3988364
sorted_degree,LP1_48,303,14,14.0,step7_303_sorted_degree_TIP3_O_exp.dat,313.10773370000004,185.6119073
sorted_degree,LP1_48,303,15,15.0,step7_303_sorted_degree_TIP3_O_exp.dat,311.8298189,184.9178982
sorted_degree,LP1_48,303,16,16.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.33524750000004,184.09080029999998
sorted_degree,LP1_48,303,17,17.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.54749260000006,185.1129603
sorted_degree,LP1_48,303,18,18.0,step7_303_sorted_degree_TIP3_O_exp.dat,311.01069190000004,185.268638
sorted_degree,LP1_48,303,19,19.0,step7_303_sorted_degree_TIP3_O_exp.dat,311.246141,185.23636520000002
sorted_degree,LP1_48,303,20,20.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.80030619999997,185.7620146
sorted_degree,LP1_48,303,21,21.0,step7_303_sorted_degree_TIP3_O_exp.dat,313.56533279999996,186.14653719999995
sorted_degree,LP1_48,303,22,22.0,step7_303_sorted_degree_TIP3_O_exp.dat,311.58981,185.10921309999998
sorted_degree,LP1_48,303,23,23.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.3840533,186.0102946
sorted_degree,LP1_48,303,24,24.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.63233160000004,185.1851453
sorted_degree,LP1_48,303,25,25.0,step7_303_sorted_degree_TIP3_O_exp.dat,311.5777251,185.43595679999999
sorted_degree,LP1_48,303,26,26.0,step7_303_sorted_degree_TIP3_O_exp.dat,315.20627890000003,185.77166970000002
sorted_degree,LP1_48,303,27,27.0,step7_303_sorted_degree_TIP3_O_exp.dat,311.7321518,184.328259
sorted_degree,LP1_48,303,28,28.0,step7_303_sorted_degree_TIP3_O_exp.dat,315.2768442,185.96345960000002
sorted_degree,LP1_48,303,29,29.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.12314090000007,185.0392382
sorted_degree,LP1_48,303,30,30.0,step7_303_sorted_degree_TIP3_O_exp.dat,313.8775469,186.22110179999999
sorted_degree,LP1_48,303,31,31.0,step7_303_sorted_degree_TIP3_O_exp.dat,313.91412750000006,186.0824028
sorted_degree,LP1_48,303,32,32.0,step7_303_sorted_degree_TIP3_O_exp.dat,314.1137522,186.2540333
sorted_degree,LP1_48,303,33,33.0,step7_303_sorted_degree_TIP3_O_exp.dat,312.1173284,186.03544770000002
